	1:-2.195716e+000	2:-1.760585e-001	3:-1.191028e+000	4:2.333427e+000	5:1.620972e+000	6:3.040809e-001	7:3.923405e-001	8:1.542576e-001	9:3.942145e-001	10:2.208965e-001	11:-2.714208e-001	12:-3.428410e-001
	1:-1.768228e-001	2:-2.977389e-001	3:-1.167251e+000	4:-3.767279e-001	5:-2.615793e-001	6:-2.673267e-001	7:2.542556e-001	8:1.050144e-001	9:3.955547e-001	10:4.501059e-001	11:-1.172093e-001	12:-1.360342e-001
	1:-2.969951e-001	2:-3.220749e-001	3:-1.175177e+000	4:-1.196872e+000	5:-5.543793e-001	6:-5.537247e-001	7:-8.731909e-002	8:-1.878783e-002	9:4.012707e-001	10:2.452346e-001	11:-1.199445e-001	12:-1.332919e-001
	1:-3.210295e-001	2:-3.464110e-001	3:-1.178347e+000	4:-3.569808e-001	5:-3.046426e-001	6:-3.892306e-001	7:-5.183560e-002	8:6.551301e-002	9:3.808671e-001	10:4.106006e-001	11:-1.311867e-002	12:-1.107995e-001
	1:-3.450640e-001	2:-2.670507e+000	3:-1.010324e+000	4:-5.444282e-001	5:-4.335623e-001	6:-4.545823e-001	7:2.394639e-002	8:1.566141e-002	9:2.352604e-001	10:3.048754e-001	11:-1.506741e-001	12:-1.165724e-001
	1:-2.640353e+000	2:-1.064325e+000	3:-7.408523e-001	4:-1.245498e+000	5:-9.059533e-001	6:-8.468671e-001	7:-1.333225e+000	8:-1.621165e+000	9:-7.883691e-001	10:8.585293e-002	11:3.605248e-001	12:7.219281e-001
	1:-1.054080e+000	2:-3.585791e-001	3:-1.008739e+000	4:-4.426179e-001	5:-1.960912e-001	6:-7.733699e-002	7:2.457061e-001	8:1.674487e-001	9:3.636076e-001	10:2.889980e-001	11:-2.211309e-001	12:-1.991114e-001
	1:-3.570812e-001	2:-2.125626e-001	3:-1.160911e+000	4:-1.196454e+000	5:-6.216511e-001	6:-4.443658e-001	7:1.500413e-001	8:2.224442e-001	9:7.650753e-001	10:7.642707e-001	11:1.882873e-001	12:1.834278e-001
	1:-2.128745e-001	2:-6.654611e-002	3:-1.164081e+000	4:8.122412e-001	5:5.350512e-001	6:1.370509e-001	7:4.947669e-001	8:7.203642e-002	9:4.866136e-001	10:4.775636e-001	11:5.287978e-002	12:-1.894871e-002
	1:-6.866785e-002	2:-1.517224e-001	3:-1.168836e+000	4:-1.328509e+000	5:-5.588881e-001	6:-4.091799e-001	7:3.012798e-001	8:5.577019e-002	9:2.226089e-001	10:1.951923e-001	11:-1.294440e-001	12:-1.385393e-001
	1:-1.527884e-001	2:-2.232457e+000	3:-8.755880e-001	4:5.738658e+000	5:3.565161e+000	6:2.066540e+000	7:1.485987e+000	8:7.927752e-001	9:1.477130e+000	10:1.373996e+000	11:5.653073e-001	12:3.221436e-001
	1:-2.207733e+000	2:-1.465871e+000	3:-7.836507e-001	4:-3.052032e+000	5:-2.222032e+000	6:-1.607149e+000	7:-1.704503e+000	8:-1.916843e+000	9:-1.449323e+000	10:-1.188102e+000	11:-1.306047e+000	12:-1.082938e+000
	1:-1.450648e+000	2:-3.464110e-001	3:-7.852358e-001	4:-5.075969e-001	5:-2.878979e-001	6:-2.447893e-001	7:2.699125e-001	8:9.855565e-002	9:4.639246e-001	10:3.755258e-001	11:-6.167155e-002	12:1.247823e-001
	1:-3.450640e-001	2:-3.829151e-001	3:-7.868210e-001	4:-5.320748e-001	5:-6.850909e-002	6:7.056276e-002	7:5.644647e-001	8:2.485671e-001	9:5.486818e-001	10:4.812739e-001	11:4.787815e-002	12:-3.181509e-001
	1:-3.811156e-001	2:-4.194193e-001	3:-8.121830e-001	4:-4.564961e-001	5:-2.537814e-002	6:-1.676954e-001	7:1.878841e-001	8:1.423827e-001	9:2.987587e-001	10:2.843015e-001	11:-5.741591e-001	12:-9.238285e-001
	1:-4.171673e-001	2:-3.585791e-001	3:-8.169384e-001	4:5.882049e-002	5:-6.132643e-002	6:-3.423992e-001	7:2.437294e-001	8:6.489081e-002	9:2.808319e-001	10:5.410439e-001	11:2.088615e-001	12:2.964624e-001
	1:-3.570812e-001	2:-3.707471e-001	3:-5.474671e-001	4:-1.069779e+000	5:-9.371562e-001	6:-4.867729e-001	7:1.707884e-001	8:4.943409e-002	9:3.273542e-001	10:5.641394e-001	11:-1.957400e-001	12:-4.211466e-001
	1:-3.690984e-001	2:-2.247306e-001	3:-4.048058e-001	4:-1.046670e+000	5:-1.032229e+000	6:-3.635282e-001	7:3.901702e-002	8:-1.824750e-002	9:5.090354e-001	10:2.992722e-001	11:5.027829e-002	12:3.702278e-002
	1:-2.248917e-001	2:-2.612347e-001	3:-4.222422e-001	4:-1.737247e+000	5:-1.421685e+000	6:-7.358258e-001	7:-5.689822e-002	8:8.484577e-002	9:5.676454e-001	10:6.981378e-001	11:4.084564e-001	12:5.221633e-001
	1:-2.609434e-001	2:-1.882265e-001	3:-4.254124e-001	4:-6.285486e-002	5:5.166241e-001	6:5.683548e-001	7:6.898898e-001	8:2.857579e-001	9:6.167483e-001	10:5.232867e-001	11:8.393381e-002	12:1.062090e-001
	1:-1.888401e-001	2:-1.638904e-001	3:-4.206570e-001	4:-7.634515e-003	5:-2.466125e-001	6:-1.955103e-001	7:7.725337e-002	8:4.690781e-002	9:4.123435e-001	10:4.673654e-001	11:-7.853834e-002	12:-1.758921e-001
	1:-1.648056e-001	2:-3.707471e-001	3:-4.032207e-001	4:-1.540666e-001	5:-1.900299e-001	6:-9.384504e-002	7:5.087656e-002	8:1.170590e-001	9:5.546718e-001	10:6.339166e-001	11:2.708589e-001	12:2.665309e-001
	1:-3.690984e-001	2:-4.802595e-001	3:-3.715182e-001	4:-2.087366e+000	5:-8.900419e-001	6:-3.848482e-001	7:-4.537234e-001	8:-9.424841e-002	9:3.373728e-001	10:9.358607e-001	11:9.721233e-001	12:1.271206e+000
	1:-4.772534e-001	2:-4.072512e-001	3:-3.731033e-001	4:-6.292039e+000	5:-4.139987e+000	6:-2.506219e+000	7:-3.051943e-001	8:-1.505232e-001	9:6.102408e-001	10:1.250018e+000	11:1.331958e+000	12:1.609138e+000
	1:-4.051501e-001	2:-3.829151e-001	3:-3.762735e-001	4:-1.568035e+000	5:-1.836932e-002	6:7.531592e-001	7:4.996051e-001	8:2.219982e-001	9:3.458424e-001	10:-2.962572e-001	11:-8.093851e-001	12:-1.994720e-001
	1:-3.811156e-001	2:-2.247306e-001	3:-3.952950e-001	4:6.666996e-002	5:1.494150e+000	6:1.400857e+000	7:9.956902e-001	8:6.082349e-001	9:9.548970e-001	10:8.008898e-001	11:6.528453e-001	12:1.518936e+000
	1:-2.248917e-001	2:-1.273863e-001	3:-7.043945e-001	4:1.569166e-001	5:2.155919e-001	6:-1.834882e-001	7:5.422277e-001	8:7.814543e-002	9:5.421514e-001	10:5.246127e-001	11:4.018142e-002	12:-7.028321e-001
	1:-1.287540e-001	2:-2.368987e-001	3:-8.090127e-001	4:2.956923e+000	5:2.370633e+000	6:1.567996e+000	7:1.077634e+000	8:3.933506e-001	9:1.121025e+000	10:9.216608e-001	11:3.629498e-001	12:2.138620e-001
	1:-2.369090e-001	2:-2.855708e-001	3:-1.045196e+000	4:-1.108073e+000	5:-8.266251e-001	6:-1.083910e+000	7:-3.459587e-001	8:-2.618172e-001	9:-2.670086e-001	10:-9.038686e-001	11:-2.085552e+000	12:-2.636501e+000
	1:-2.849778e-001	2:-3.342430e-001	3:-1.186273e+000	4:-5.652100e-001	5:-3.657059e-001	6:-2.978681e-001	7:3.016893e-001	8:2.215291e-001	9:5.172062e-001	10:2.033587e-001	11:-2.800784e-001	12:-4.641404e-001
	1:-3.330467e-001	2:-2.536658e+000	3:-1.189443e+000	4:-1.637393e+000	5:-1.100718e+000	6:-7.880687e-001	7:1.078292e-001	8:-5.390782e-002	9:1.313123e-001	10:2.038611e-001	11:-2.175509e-001	12:-1.934353e-001
	1:-2.508164e+000	2:-1.173838e+000	3:-1.354296e+000	4:-3.377536e-001	5:-7.633495e-002	6:-7.914319e-001	7:-2.319008e+000	8:-2.452346e+000	9:-1.396900e+000	10:-1.100075e-001	11:5.278237e-001	12:1.062607e+000
	1:-1.162235e+000	2:-2.293297e+000	3:-1.628522e+000	4:3.166861e-001	5:-5.469107e-002	6:-1.794860e-001	7:4.388524e-002	8:-6.528821e-003	9:1.857969e-001	10:3.583170e-001	11:5.010253e-002	12:1.145924e-001
	1:-2.267819e+000	2:-1.490207e+000	3:-1.626937e+000	4:-2.640309e-002	5:-2.121792e-001	6:-1.089955e-001	7:-8.145062e-001	8:-1.251721e+000	9:-2.355428e-001	10:6.287380e-001	11:6.364277e-001	12:5.952761e-001
	1:-1.474683e+000	2:-4.072512e-001	3:-1.617427e+000	4:-8.117584e-001	5:-4.113316e-001	6:-3.583960e-001	7:3.907302e-002	8:8.926529e-002	9:2.134565e-001	10:4.650042e-001	11:3.731126e-001	12:4.520615e-001
	1:-4.051501e-001	2:-1.490207e+000	3:-1.592065e+000	4:2.402574e-001	5:3.891434e-001	6:3.141148e-001	7:5.558107e-001	8:2.887285e-001	9:4.181443e-001	10:4.711929e-001	11:3.787677e-001	12:5.385241e-001
	1:-1.474683e+000	2:-2.232457e+000	3:-1.284550e+000	4:1.502742e-001	5:-4.470901e-002	6:-3.512388e-001	7:-1.045365e+000	8:-1.456590e+000	9:-5.772146e-001	10:2.594623e-001	11:3.377042e-001	12:5.620005e-001
	1:-2.207733e+000	2:-2.247306e-001	3:-1.176762e+000	4:-1.637147e-001	5:-1.323837e-001	6:-2.000986e-001	7:5.361033e-002	8:1.752668e-001	9:3.619256e-001	10:3.105902e-001	11:-6.336158e-002	12:1.879164e-002
	1:-2.248917e-001	2:-2.125626e-001	3:-9.342376e-001	4:-3.412683e-001	5:-1.890019e-001	6:-2.683360e-001	7:-2.811282e-002	8:1.069962e-001	9:2.400925e-001	10:3.294937e-001	11:4.990368e-002	12:8.294505e-002
	1:-2.128745e-001	2:-1.395543e-001	3:-7.788953e-001	4:-2.156302e-001	5:-1.229836e-001	6:-1.375911e-001	7:2.005049e-001	8:1.734430e-001	9:2.619464e-001	10:3.553848e-001	11:4.182249e-002	12:8.476769e-002
	1:-1.407712e-001	2:-1.760585e-001	3:-7.567036e-001	4:-2.152133e-001	5:-2.519486e-001	6:-2.211285e-001	7:1.268591e-001	8:1.815556e-001	9:4.229744e-001	10:3.878912e-001	11:-1.834572e-003	12:-3.292035e-002
	1:-1.768228e-001	2:-3.464110e-001	3:-5.997762e-001	4:-4.106705e-001	5:-3.112840e-001	6:-3.115392e-001	7:2.515818e-002	8:1.448862e-001	9:2.271904e-001	10:2.523328e-001	11:-5.630666e-002	12:1.407761e-002
	1:-3.450640e-001	2:-4.315873e-001	3:-3.366454e-001	4:-3.234398e-001	5:-2.638401e-001	6:-3.245573e-001	7:4.535969e-002	8:1.839502e-001	9:2.146529e-001	10:2.604084e-001	11:-4.041708e-002	12:2.764895e-002
	1:-4.291845e-001	2:-2.977389e-001	3:-3.239644e-001	4:-5.745452e-001	5:-4.193700e-001	6:-4.006306e-001	7:-9.984593e-002	8:9.605911e-002	9:1.435354e-001	10:2.116421e-001	11:-2.612458e-002	12:2.150722e-002
	1:-2.969951e-001	2:-2.368987e-001	3:-3.223793e-001	4:-2.395812e-001	5:-2.461520e-001	6:-2.939347e-001	7:5.834164e-002	8:2.001668e-001	9:3.126932e-001	10:3.703217e-001	11:3.590273e-002	12:6.669104e-002
	1:-2.369090e-001	2:-2.855708e-001	3:-3.334752e-001	4:-4.144089e-001	5:-2.512556e-001	6:-2.667630e-001	7:1.254105e-001	8:1.330567e-001	9:1.785126e-001	10:2.508410e-001	11:-1.102182e-001	12:-4.668008e-002
	1:-2.849778e-001	2:-2.125626e-001	3:-3.509115e-001	4:-2.619007e-001	5:-2.070440e-001	6:-2.148839e-001	7:-4.258436e-002	8:1.400191e-001	9:2.948254e-001	10:3.946844e-001	11:3.848013e-002	12:7.603037e-002
	1:-2.128745e-001	2:-1.273863e-001	3:-5.886803e-001	4:-3.439085e-001	5:-3.052927e-001	6:-2.359135e-001	7:2.196916e-001	8:1.744199e-001	9:2.563503e-001	10:3.458666e-001	11:5.899164e-002	12:2.149993e-002
	1:-1.287540e-001	2:-2.003945e-001	3:-7.345118e-001	4:-2.394372e-001	5:-2.119327e-001	6:-1.565506e-001	7:2.440833e-001	8:2.054688e-001	9:3.086574e-001	10:3.592159e-001	11:4.366361e-002	12:2.371132e-002
	1:-2.008573e-001	2:-2.247306e-001	3:-7.424375e-001	4:-2.621045e-001	5:-2.632690e-001	6:-2.590267e-001	7:1.171235e-001	8:2.258793e-001	9:3.032698e-001	10:3.255570e-001	11:-7.646014e-003	12:8.901483e-003
	1:-2.248917e-001	2:-3.099069e-001	3:-7.487780e-001	4:-3.369060e-001	5:-2.965508e-001	6:-2.733173e-001	7:1.664227e-001	8:1.208134e-001	9:1.515533e-001	10:2.337704e-001	11:-2.245559e-002	12:6.003347e-002
	1:-3.090123e-001	2:-2.171617e+000	3:-7.281713e-001	4:-5.560607e-001	5:-4.168170e-001	6:-4.165528e-001	7:-7.583971e-002	8:1.492794e-001	9:2.555091e-001	10:2.887794e-001	11:-1.684995e-002	12:-4.986681e-002
	1:-2.147647e+000	2:-1.551047e+000	3:-7.218308e-001	4:-6.361125e-001	5:-1.212246e-001	6:-1.031166e-001	7:-8.517495e-001	8:-1.310573e+000	9:-4.517169e-001	10:3.372153e-001	11:3.938701e-001	12:6.383487e-001
	1:-1.534769e+000	2:-3.585791e-001	3:-7.250011e-001	4:-3.426068e-001	5:-4.360752e-001	6:-3.603574e-001	7:7.930026e-002	8:1.550460e-001	9:2.723508e-001	10:2.422051e-001	11:-2.864047e-001	12:-3.553426e-001
	1:-3.570812e-001	2:-2.855708e-001	3:-7.360970e-001	4:7.931626e-001	5:6.004073e-001	6:1.363931e-001	7:2.778386e-001	8:2.473241e-001	9:6.240685e-001	10:6.879855e-001	11:3.566347e-001	12:4.780577e-001
	1:-2.849778e-001	2:-1.273863e-001	3:-7.551185e-001	4:-1.563987e-001	5:-1.081607e-001	6:-8.462730e-002	7:2.608277e-001	8:7.621722e-002	9:2.265511e-001	10:3.867957e-001	11:-7.306983e-002	12:6.818300e-002
	1:-1.287540e-001	2:-1.638904e-001	3:-7.725548e-001	4:-1.905197e-001	5:-3.346060e-001	6:-3.247627e-001	7:1.618900e-001	8:1.668434e-001	9:5.269122e-001	10:4.956075e-001	11:-6.273513e-002	12:-2.205940e-001
	1:-1.648056e-001	2:-1.517224e-001	3:-5.316158e-001	4:-7.280581e-001	5:-5.083035e-001	6:-3.453995e-001	7:2.636911e-001	8:7.686159e-002	9:3.204056e-001	10:2.766576e-001	11:-1.815747e-001	12:-1.554749e-001
	1:-1.527884e-001	2:-2.855708e-001	3:-6.742771e-001	4:-9.525808e-001	5:-4.786554e-001	6:-4.665033e-001	7:1.764815e-001	8:6.930071e-002	9:1.579598e-001	10:9.419544e-002	11:-3.664778e-001	12:-5.441491e-001
	1:-2.849778e-001	2:-3.707471e-001	3:-7.614590e-001	4:-3.158860e-001	5:-1.087764e-001	6:-4.067076e-001	7:1.057908e-001	8:1.850585e-001	9:5.391336e-001	10:5.611534e-001	11:1.766625e-001	12:2.247725e-001
	1:-3.690984e-001	2:-4.437553e-001	3:-7.662143e-001	4:-1.776592e+000	5:-1.311133e+000	6:-8.229857e-001	7:-2.445192e-002	8:1.176800e-001	9:4.544637e-001	10:5.140854e-001	11:1.212652e-001	12:2.109731e-001
	1:-4.412017e-001	2:-3.220749e-001	3:-7.820656e-001	4:-2.106415e-001	5:-1.451461e-001	6:-2.576494e-001	7:9.979330e-002	8:1.354585e-001	9:4.588455e-001	10:6.614143e-001	11:3.406252e-001	12:3.300639e-001
	1:-3.210295e-001	2:-2.646171e+000	3:-7.836507e-001	4:-4.104689e-001	5:-3.863154e-001	6:-3.889306e-001	7:1.108369e-001	8:1.832874e-001	9:3.993380e-001	10:4.185315e-001	11:-7.508164e-002	12:-1.329750e-001
	1:-2.616319e+000	2:-1.027821e+000	3:-7.804805e-001	4:-1.606303e+000	5:-1.005533e+000	6:-8.590592e-001	7:-1.299810e+000	8:-1.568668e+000	9:-7.686787e-001	10:1.211241e-001	11:2.388655e-001	12:4.998322e-001
	1:-1.018028e+000	2:-3.220749e-001	3:-7.820656e-001	4:-5.367021e-001	5:-2.718099e-001	6:-3.727746e-001	7:1.536772e-001	8:1.695352e-001	9:3.227978e-001	10:3.173282e-001	11:-1.774151e-001	12:-5.347719e-002
	1:-3.210295e-001	2:-2.490667e-001	3:-7.852358e-001	4:-5.165442e-001	5:-2.237939e-001	6:-2.283190e-001	7:2.803365e-001	8:1.800586e-001	9:2.738804e-001	10:2.579460e-001	11:-1.366207e-002	12:-1.310462e-001
	1:-2.489262e-001	2:-1.760585e-001	3:-7.804805e-001	4:9.652531e-002	5:5.237305e-003	6:-2.211142e-001	7:6.461694e-002	8:2.126961e-001	9:4.303121e-001	10:4.858342e-001	11:2.549103e-002	12:-2.008166e-002
	1:-1.768228e-001	2:-1.273863e-001	3:-7.852358e-001	4:-4.336287e-001	5:-2.867552e-001	6:-3.209800e-001	7:6.179257e-002	8:2.032490e-001	9:4.397677e-001	10:4.604431e-001	11:-4.525915e-002	12:-1.245316e-001
	1:-1.287540e-001	2:-2.977389e-001	3:-4.808918e-001	4:-2.824989e-001	5:-1.884503e-001	6:-2.403230e-001	7:1.983150e-001	8:2.137818e-001	9:4.663890e-001	10:4.215750e-001	11:-1.950913e-002	12:-6.476602e-002
	1:-2.969951e-001	2:-3.950832e-001	3:-3.731033e-001	4:-1.039015e+000	5:-8.155164e-001	6:-5.603670e-001	7:1.543742e-001	8:1.058138e-001	9:2.665028e-001	10:3.467207e-001	11:-7.482022e-002	12:6.441700e-002
	1:-3.931328e-001	2:-4.072512e-001	3:-3.540818e-001	4:-6.209044e-001	5:-3.372332e-001	6:-3.461381e-001	7:-1.119337e-001	8:1.820954e-003	9:1.653320e-001	10:2.573453e-001	11:-1.212644e-001	12:-6.748741e-002
	1:-4.051501e-001	2:-3.585791e-001	3:-3.493264e-001	4:-7.123322e-001	5:-5.796215e-001	6:-5.727975e-001	7:6.863979e-002	8:2.927826e-002	9:7.108118e-002	10:1.363136e-001	11:-1.998502e-001	12:-1.721885e-001
	1:-3.570812e-001	2:-3.099069e-001	3:-3.635925e-001	4:-1.651976e+000	5:-5.167336e-001	6:-3.193509e-001	7:2.123978e-001	8:1.810674e-001	9:3.627947e-001	10:1.608037e-001	11:-3.805134e-001	12:-3.520995e-001
	1:-3.090123e-001	2:-2.003945e-001	3:-3.873694e-001	4:-3.407120e-001	5:-4.460459e-001	6:-3.127167e-001	7:1.620451e-001	8:-1.205295e-002	9:1.096390e-001	10:2.774879e-001	11:4.687981e-002	12:1.293249e-001
	1:-2.008573e-001	2:-1.760585e-001	3:-3.905397e-001	4:-9.360238e-001	5:-5.703530e-001	6:-4.378747e-001	7:1.388885e-002	8:9.443295e-002	9:3.733232e-001	10:4.288322e-001	11:1.670625e-002	12:-4.300618e-002
	1:-1.768228e-001	2:-2.125626e-001	3:-3.873694e-001	4:-6.625593e-002	5:3.414939e-002	6:-9.030676e-002	7:2.896663e-001	8:2.522062e-001	9:5.123290e-001	10:4.859694e-001	11:1.111401e-001	12:1.279546e-001
	1:-2.128745e-001	2:-2.855708e-001	3:-3.952950e-001	4:-6.955181e-001	5:-2.280539e-001	6:-2.929195e-001	7:1.015466e-001	8:1.510759e-001	9:4.656869e-001	10:4.267746e-001	11:-3.807001e-002	12:-4.716835e-002
	1:-2.849778e-001	2:-3.099069e-001	3:-3.889545e-001	4:-8.139584e-001	5:-4.322577e-001	6:-3.952793e-001	7:2.284417e-001	8:1.183180e-001	9:2.521435e-001	10:3.842220e-001	11:-5.798088e-002	12:2.154357e-002
	1:-3.090123e-001	2:-3.220749e-001	3:-3.778587e-001	4:-1.985888e-001	5:-1.576573e-001	6:-3.235247e-001	7:-1.414698e-002	8:8.052195e-002	9:2.307487e-001	10:1.199571e-001	11:-3.908962e-001	12:-4.278903e-001
	1:-3.210295e-001	2:-3.707471e-001	3:-3.746884e-001	4:-1.512959e+000	5:-3.038001e-001	6:-3.521945e-001	7:4.585919e-002	8:8.092282e-002	9:1.887437e-001	10:2.452192e-001	11:3.611156e-002	12:-4.787671e-002
	1:-3.690984e-001	2:-4.680914e-001	3:-3.794438e-001	4:-4.082627e-001	5:-4.085386e-001	6:-4.195557e-001	7:9.518648e-002	8:1.873053e-001	9:3.219802e-001	10:4.083358e-001	11:1.398965e-001	12:1.790822e-001
	1:-4.652362e-001	2:-3.099069e-001	3:-3.968802e-001	4:-8.484680e-001	5:-4.351647e-001	6:-4.187246e-001	7:-1.378003e-001	8:3.497094e-002	9:2.663179e-001	10:2.987328e-001	11:-1.594190e-001	12:-2.495718e-001
	1:-3.090123e-001	2:-2.247306e-001	3:-4.111463e-001	4:-4.832540e-002	5:-4.555748e-002	6:-4.420735e-002	7:3.032374e-001	8:8.157982e-002	9:3.745128e-001	10:4.426398e-001	11:4.668220e-002	12:-2.311598e-002
	1:-2.248917e-001	2:-1.760585e-001	3:-5.902654e-001	4:-6.552671e-001	5:-5.866400e-001	6:-5.661920e-001	7:-1.918580e-001	8:6.439615e-003	9:2.134203e-001	10:2.452464e-001	11:-1.562240e-001	12:-1.289745e-001
	1:-1.768228e-001	2:-2.125626e-001	3:-8.296194e-001	4:-1.126701e+000	5:-5.062892e-001	6:-7.392694e-001	7:5.776628e-002	8:2.576699e-002	9:8.185594e-002	10:9.098926e-002	11:-3.389465e-001	12:-3.891648e-001
	1:-2.128745e-001	2:-3.464110e-001	3:-8.280342e-001	4:-1.225032e-001	5:-1.381398e-001	6:-2.302784e-001	7:3.136662e-001	8:1.376404e-001	9:3.962102e-001	10:4.454161e-001	11:-1.154968e-001	12:-2.843428e-001
	1:-3.450640e-001	2:-3.950832e-001	3:-8.121830e-001	4:-8.361701e-002	5:-1.700464e-001	6:-2.980869e-001	7:4.216051e-002	8:7.353963e-002	9:2.660094e-001	10:3.166540e-001	11:-3.137282e-002	12:-1.417903e-002
	1:-3.931328e-001	2:-1.684895e+000	3:-9.754509e-001	4:-4.101663e-001	5:-2.586514e-001	6:-3.014154e-001	7:2.188804e-001	8:6.505824e-002	9:1.479118e-001	10:2.301424e-001	11:-1.522871e-001	12:-1.084733e-001
	1:-1.666958e+000	2:-2.159449e+000	3:-8.232789e-001	4:-1.033682e-002	5:-2.520586e-001	6:-4.268016e-001	7:-1.076361e+000	8:-1.435678e+000	9:-5.109935e-001	10:2.794713e-001	11:3.268988e-001	12:4.308577e-001
	1:-2.135630e+000	2:-3.585791e-001	3:-8.264491e-001	4:-1.960069e-001	5:-2.123343e-001	6:-3.093523e-001	7:3.352923e-002	8:1.406609e-001	9:4.872946e-001	10:5.927146e-001	11:2.585549e-001	12:2.706760e-001
	1:-3.570812e-001	2:-3.464110e-001	3:-8.423004e-001	4:-2.294306e-002	5:-2.044933e-001	6:-2.261930e-001	7:2.836188e-001	8:6.967725e-004	9:1.938007e-001	10:2.492162e-001	11:-1.652253e-001	12:-4.815942e-002
	1:-3.450640e-001	2:-1.563215e+000	3:-8.470557e-001	4:-2.784088e-001	5:-2.777681e-001	6:-2.833695e-001	7:1.601007e-001	8:6.824220e-002	9:2.800375e-001	10:3.241346e-001	11:-8.007763e-002	12:-4.825508e-002
	1:-1.546786e+000	2:9.434012e-001	3:-8.454706e-001	4:1.724099e+000	5:9.330235e-001	6:1.240500e+000	7:1.136931e+000	8:8.231330e-001	9:8.714834e-001	10:-2.305432e-001	11:-4.430193e-001	12:-5.087981e-001
	1:9.287616e-001	2:-2.003945e-001	3:-6.869581e-001	4:1.799284e-001	5:1.666495e-001	6:1.172503e-001	7:2.297528e-001	8:1.828490e-001	9:4.953645e-001	10:6.360594e-001	11:4.790939e-001	12:1.075563e-001
	1:-2.008573e-001	2:-3.342430e-001	3:-4.682108e-001	4:-7.971821e-001	5:-5.784185e-001	6:-2.436679e-001	7:3.211492e-001	8:9.268763e-002	9:2.367550e-001	10:2.079404e-001	11:-1.455468e-001	12:-2.499498e-001
	1:-3.330467e-001	2:-3.829151e-001	3:-4.777215e-001	4:-1.926285e-001	5:-1.311287e-001	6:-1.520309e-001	7:1.977391e-001	8:1.245996e-001	9:3.112753e-001	10:3.461419e-001	11:-1.328816e-001	12:-2.267671e-001
	1:-3.811156e-001	2:-3.829151e-001	3:-4.602852e-001	4:-5.586295e-001	5:-3.032541e-001	6:-3.027430e-001	7:1.309829e-001	8:6.516972e-002	9:3.093048e-001	10:3.218579e-001	11:-9.306567e-002	12:-7.677457e-002
	1:-3.811156e-001	2:-4.680914e-001	3:-4.666257e-001	4:-2.077874e+000	5:-1.513392e+000	6:-9.468740e-001	7:-2.621900e-001	8:-1.019827e-001	9:1.963415e-001	10:4.781347e-001	11:2.016833e-001	12:1.190062e-001
	1:-4.652362e-001	2:-4.802595e-001	3:-8.549814e-001	4:1.506652e+000	5:8.102800e-001	6:2.117324e-001	7:3.885724e-001	8:1.422256e-001	9:3.994182e-001	10:3.966593e-001	11:-1.401236e-001	12:-4.748291e-002
	1:-4.772534e-001	2:-4.315873e-001	3:-8.660772e-001	4:1.128476e-001	5:-1.094903e-001	6:-2.593916e-001	7:1.615674e-002	8:-1.139150e-001	9:1.408082e-001	10:4.303444e-001	11:1.880098e-001	12:5.416481e-001
	1:-4.291845e-001	2:-2.125626e-001	3:-8.676624e-001	4:-6.801665e-001	5:-7.678511e-001	6:-6.107425e-001	7:6.148366e-002	8:-3.427338e-002	9:2.055892e-001	10:3.278281e-001	11:7.729719e-002	12:1.263018e-001
	1:-2.128745e-001	2:-1.611887e+000	3:-8.771731e-001	4:1.412619e+000	5:4.900910e-001	6:2.787059e-001	7:6.578915e-001	8:2.708609e-001	9:6.567290e-001	10:6.116493e-001	11:2.029511e-001	12:1.635223e-002
	1:-1.594855e+000	2:-2.037769e+000	3:-8.977797e-001	4:-1.031518e+000	5:-1.206232e+000	6:-1.118289e+000	7:-1.496904e+000	8:-1.728261e+000	9:-9.552185e-001	10:-1.629634e-001	11:-9.027189e-002	12:2.375094e-001
	1:-2.015458e+000	2:-2.855708e-001	3:-8.977797e-001	4:2.365180e+000	5:1.700768e+000	6:8.100691e-001	7:5.156578e-001	8:2.792468e-001	9:6.725045e-001	10:3.322510e-001	11:-5.910322e-001	12:-9.135400e-001
	1:-2.849778e-001	2:-3.464110e-001	3:-8.866839e-001	4:-1.300245e+001	5:-5.879561e+000	6:-2.570518e+000	7:-6.781230e-001	8:-3.091858e-001	9:1.218234e-001	10:2.485368e-001	11:-2.932954e-001	12:-7.865820e-001
	1:-3.450640e-001	2:-4.559234e-001	3:-8.914392e-001	4:1.322575e+000	5:8.546259e-001	6:-1.298050e-001	7:1.031975e-001	8:-3.236010e-001	9:6.878346e-002	10:3.062568e-001	11:3.601659e-001	12:5.461422e-001
	1:-4.532189e-001	2:-5.410997e-001	3:-9.120459e-001	4:-9.008056e-001	5:-5.088444e-002	6:-4.289810e-001	7:-5.673846e-001	8:-1.651470e-001	9:1.847173e-001	10:2.487465e-001	11:5.081619e-002	12:-4.040371e-002
	1:-5.373395e-001	2:-4.680914e-001	3:-7.456077e-001	4:3.743965e+000	5:-6.590253e-001	6:-2.734390e+000	7:-1.006984e+000	8:-6.232304e-001	9:-2.145151e-001	10:2.783823e-001	11:-3.818881e-001	12:-1.137118e+000
	1:-4.652362e-001	2:-3.950832e-001	3:-5.141794e-001	4:2.052477e+000	5:6.138489e-001	6:-9.933342e-002	7:2.130661e-001	8:3.567188e-002	9:4.424823e-001	10:4.636117e-001	11:-5.533520e-001	12:-1.221456e+000
